epoch,loss,pressure_pa_loss,pressure_pa_mae,pressure_pa_rmse,temperature_k_loss,temperature_k_mae,temperature_k_rmse,val_loss,val_pressure_pa_loss,val_pressure_pa_mae,val_pressure_pa_rmse,val_temperature_k_loss,val_temperature_k_mae,val_temperature_k_rmse,val_wind_u_loss,val_wind_u_mae,val_wind_u_rmse,val_wind_v_loss,val_wind_v_mae,val_wind_v_rmse,wind_u_loss,wind_u_mae,wind_u_rmse,wind_v_loss,wind_v_mae,wind_v_rmse
216,0.04994029924273491,0.00022293224174063653,0.016160760074853897,0.021113645285367966,0.0013434223365038633,0.03919684886932373,0.05182689055800438,0.08505305647850037,0.00030897490796633065,0.01985812373459339,0.024846594780683517,0.0015729768201708794,0.0426318384706974,0.056074876338243484,0.013818846084177494,0.12300276011228561,0.16804207861423492,0.042270973324775696,0.2232341170310974,0.30943652987480164,0.010152786038815975,0.10781101882457733,0.14314763247966766,0.022604765370488167,0.16215205192565918,0.21876078844070435
217,0.04977233335375786,0.0002220976894022897,0.016129210591316223,0.02107417769730091,0.0013417061418294907,0.03917153179645538,0.05179371312260628,0.08489752560853958,0.00031021572067402303,0.019874999299645424,0.02489713579416275,0.0015716743655502796,0.042630404233932495,0.05605215206742287,0.013790935277938843,0.12288890033960342,0.1678626835346222,0.04219476878643036,0.2230214774608612,0.3091314136981964,0.010129988193511963,0.10770093649625778,0.1429823637008667,0.022516541182994843,0.16184307634830475,0.2182888388633728
218,0.0495988205075264,0.00022126658586785197,0.016099100932478905,0.021034570410847664,0.0013396464055404067,0.039139483124017715,0.051754094660282135,0.08468608558177948,0.0003144195070490241,0.02003910019993782,0.025064658373594284,0.0015714174369350076,0.04266276955604553,0.056048180907964706,0.013756128028035164,0.12274963408708572,0.16763688623905182,0.042086534202098846,0.22270148992538452,0.30869776010513306,0.010107442736625671,0.10759087651968002,0.14281891286373138,0.022424519062042236,0.1615213006734848,0.21779793500900269
219,0.04943542927503586,0.0002202814066549763,0.01606190949678421,0.02098778262734413,0.001337948371656239,0.03911472484469414,0.051721278578042984,0.08452234417200089,0.0003142015775665641,0.020027751103043556,0.025056134909391403,0.0015706857666373253,0.04267476126551628,0.05603596195578575,0.013733181171119213,0.12264154851436615,0.16749054193496704,0.042000338435173035,0.2224573791027069,0.308308482170105,0.010084944777190685,0.10747724026441574,0.14265665411949158,0.02233900874853134,0.16122353076934814,0.217339888215065
220,0.04927845299243927,0.00021947814093437046,0.0160340778529644,0.020949410274624825,0.001335842884145677,0.0390828512609005,0.05168076977133751,0.08432043343782425,0.00031727628083899617,0.020098865032196045,0.025178540498018265,0.0015583271160721779,0.04248826205730438,0.05581556633114815,0.01370972115546465,0.12256191670894623,0.16733619570732117,0.04189194366335869,0.2221512645483017,0.3078082203865051,0.01006344985216856,0.1073712632060051,0.1425008773803711,0.022256897762417793,0.16093885898590088,0.21689778566360474
221,0.0491219200193882,0.00021864990412723273,0.016002057120203972,0.020909663289785385,0.001333962776698172,0.03905501216650009,0.051644474267959595,0.08413978666067123,0.00031961375498212874,0.02014177106320858,0.025271249935030937,0.001547949737869203,0.04232422634959221,0.05562949925661087,0.013683894649147987,0.12246353179216385,0.16716761887073517,0.041799355298280716,0.22188305854797363,0.3074047267436981,0.010042033158242702,0.10726623237133026,0.1423455774784088,0.022174887359142303,0.16065087914466858,0.21645879745483398
222,0.04897501319646835,0.0002180464070988819,0.01598162204027176,0.02088077738881111,0.0013320439029484987,0.039025988429784775,0.051607467234134674,0.08396344631910324,0.00032014743192121387,0.020163189619779587,0.025292374193668365,0.0015378977404907346,0.04217914864420891,0.055448852479457855,0.01365671493113041,0.12234633415937424,0.16699443757534027,0.041711580008268356,0.22164104878902435,0.3070157766342163,0.010021563619375229,0.10716704279184341,0.1421968638896942,0.022098245099186897,0.1603822410106659,0.2160455584526062
223,0.04882074519991875,0.00021716579794883728,0.015949327498674393,0.020838428288698196,0.0013303975574672222,0.039001431316137314,0.051575738936662674,0.08374210447072983,0.00032354219001717865,0.020266065374016762,0.02542666345834732,0.0015279987128451467,0.042024992406368256,0.05527044087648392,0.01361702661961317,0.12218085676431656,0.1667386293411255,0.041605304926633835,0.2213364988565445,0.3065347671508789,0.009999778121709824,0.107061006128788,0.14203912019729614,0.022017940878868103,0.16010069847106934,0.21560916304588318
224,0.04866527393460274,0.0002165460609830916,0.01592852734029293,0.02080867998301983,0.0013284399174153805,0.03897136077284813,0.05153796076774597,0.08358392119407654,0.0003244157414883375,0.020265836268663406,0.02546043135225773,0.0015178039902821183,0.041868869215250015,0.05508565902709961,0.01358656957745552,0.12205018848180771,0.16654559969902039,0.041532885283231735,0.22113505005836487,0.30620357394218445,0.009978767484426498,0.10695643723011017,0.14188621938228607,0.02193615958094597,0.15981712937355042,0.21516460180282593
225,0.04852135479450226,0.00021585998183581978,0.015904109925031662,0.020775562152266502,0.001326691941358149,0.0389455147087574,0.05150420218706131,0.08338558673858643,0.0003283966798335314,0.020405413582921028,0.025616316124796867,0.0015108805382624269,0.04175889119505882,0.05496004968881607,0.013543411158025265,0.12186156958341599,0.1662711799144745,0.04144444316625595,0.2208850234746933,0.30580833554267883,0.009957940317690372,0.10685310512781143,0.14173485338687897,0.0218618456274271,0.15955637395381927,0.2147589921951294
226,0.04837733134627342,0.00021523702889680862,0.015881620347499847,0.020745523273944855,0.0013248161412775517,0.03891649842262268,0.05146784707903862,0.08323691040277481,0.00033046590397134423,0.020467258989810944,0.025697167962789536,0.0015024056192487478,0.04162905365228653,0.05480603501200676,0.013512001372873783,0.12172123044729233,0.16607141494750977,0.0413784496486187,0.22069820761680603,0.3055053949356079,0.009936865419149399,0.10674973577260971,0.141581192612648,0.021787693724036217,0.1592990756034851,0.21435488760471344
227,0.04823458567261696,0.00021467197802849114,0.015862734988331795,0.020718323066830635,0.0013229975011199713,0.038889024406671524,0.05143272876739502,0.08306548744440079,0.0003307313600089401,0.02044770121574402,0.02570762299001217,0.0014899823581799865,0.04142478108406067,0.054578669369220734,0.013476978987455368,0.12156693637371063,0.1658502221107483,0.04130266234278679,0.22047004103660583,0.3051849603652954,0.009916559793055058,0.10664884746074677,0.14143353700637817,0.02171359956264496,0.1590416580438614,0.21395134925842285
228,0.04810156673192978,0.00021394318901002407,0.015836089849472046,0.020683031529188156,0.0013212671037763357,0.03886207938194275,0.05139916017651558,0.08289647102355957,0.0003308133746031672,0.02046726830303669,0.025711406022310257,0.0014818829949945211,0.04128666967153549,0.05442987009882927,0.013444500975310802,0.12141687422990799,0.1656452864408493,0.041224949061870575,0.22023235261440277,0.304841548204422,0.009897105395793915,0.1065506637096405,0.14129148423671722,0.021645119413733482,0.15880106389522552,0.2135763168334961
229,0.04797400161623955,0.00021334481425583363,0.01581590250134468,0.020654181018471718,0.0013194504426792264,0.03883444145321846,0.05136400833725929,0.08275442570447922,0.0003286600986029953,0.020373012870550156,0.025627993047237396,0.0014713298296555877,0.04111962765455246,0.05423631891608238,0.01341472938656807,0.1212804839015007,0.16545777022838593,0.04116349294781685,0.22004352509975433,0.30456212162971497,0.009878571145236492,0.10645576566457748,0.1411563605070114,0.0215793177485466,0.15857195854187012,0.21321585774421692
230,0.04784134402871132,0.00021273476886563003,0.01579486019909382,0.020624691620469093,0.001317742746323347,0.038808442652225494,0.05133090913295746,0.08262565732002258,0.00032846417161636055,0.02035829797387123,0.025621088221669197,0.0014640456065535545,0.04099349305033684,0.05410173535346985,0.013391329906880856,0.12118041515350342,0.1653089076280594,0.04110325500369072,0.21986640989780426,0.3042920231819153,0.009859944693744183,0.10636360198259354,0.14101988077163696,0.021510234102606773,0.15832605957984924,0.2128356546163559
231,0.04771606624126434,0.00021210886188782752,0.01577163115143776,0.020594267174601555,0.0013160353992134333,0.038782063871622086,0.05129772424697876,0.08253163844347,0.00032885681139305234,0.0204129870980978,0.025637155398726463,0.0014612330123782158,0.040955957025289536,0.054050181061029434,0.013373482041060925,0.12109721451997757,0.16519765555858612,0.041059039533138275,0.21973563730716705,0.30406737327575684,0.009842455387115479,0.10627580434083939,0.14089146256446838,0.021444983780384064,0.158095121383667,0.21247825026512146
232,0.04759140685200691,0.00021158214076422155,0.015752900391817093,0.020568804815411568,0.0013142266543582082,0.03875451162457466,0.051262687891721725,0.08238928765058517,0.00032421492505818605,0.020223502069711685,0.02545580081641674,0.0014481591060757637,0.04073980823159218,0.05380798876285553,0.013354006223380566,0.12101560086011887,0.16507448256015778,0.04098906368017197,0.2195419818162918,0.303741455078125,0.009825390763580799,0.10619030892848969,0.14076653122901917,0.021379640325903893,0.15786363184452057,0.2121189832687378
233,0.04747286066412926,0.00021098896104376763,0.01573200151324272,0.020540131255984306,0.001312762382440269,0.03873167186975479,0.05123434588313103,0.08229877799749374,0.00032040206133387983,0.020090360194444656,0.025306111201643944,0.0014402949018403888,0.040623586624860764,0.05366198718547821,0.013336713425815105,0.12092957645654678,0.16496716439723969,0.040949445217847824,0.2194305956363678,0.3035508096218109,0.009809101931750774,0.10610774159431458,0.14064732193946838,0.02131757140159607,0.157644584774971,0.21177706122398376
234,0.04736283794045448,0.00021034393284935504,0.015707898885011673,0.020508836954832077,0.0013111239532008767,0.03870619833469391,0.051202576607465744,0.08220052719116211,0.0003136156883556396,0.019856754690408707,0.025036856532096863,0.0014316121814772487,0.0404871329665184,0.05350029096007347,0.013320918194949627,0.1208573430776596,0.16486749053001404,0.04090474173426628,0.21930980682373047,0.30333220958709717,0.009793100878596306,0.10602829605340958,0.140530064702034,0.021260924637317657,0.1574380248785019,0.21146905422210693
235,0.04725159332156181,0.0002097997348755598,0.015687769278883934,0.02048235945403576,0.0013094560708850622,0.038680676370859146,0.051170043647289276,0.08209221065044403,0.000307425856590271,0.01966267079114914,0.02478899247944355,0.0014281574403867126,0.040441252291202545,0.05343593657016754,0.01330542378127575,0.12078473716974258,0.16477049887180328,0.0408509187400341,0.21916106343269348,0.303080677986145,0.009777351282536983,0.10594819486141205,0.14041441679000854,0.021203240379691124,0.15722858905792236,0.21115215122699738
236,0.0471402145922184,0.0002091186324832961,0.015662970021367073,0.02044917643070221,0.0013077763142064214,0.03865408897399902,0.05113745853304863,0.08196178078651428,0.0002998524287249893,0.01938009262084961,0.024481752887368202,0.00141537853050977,0.0402369499206543,0.05319681391119957,0.013284151442348957,0.12068919837474823,0.16463468968868256,0.04079177975654602,0.21898457407951355,0.3028118908405304,0.009760894812643528,0.10586335510015488,0.1402936577796936,0.021146217361092567,0.15702411532402039,0.21083927154541016
237,0.04703399911522865,0.0002084634907077998,0.0156381968408823,0.02041732706129551,0.0013062783982604742,0.03863123059272766,0.05110837519168854,0.08187968283891678,0.00029256189009174705,0.01909869909286499,0.024182239547371864,0.001408294541761279,0.04012502357363701,0.05306316167116165,0.013271826319396496,0.12062717974185944,0.16455790400505066,0.04075387120246887,0.21888147294521332,0.30263879895210266,0.009745040908455849,0.1057823970913887,0.14017777144908905,0.021091941744089127,0.15682683885097504,0.2105439305305481
238,0.046928323805332184,0.00020771239360328764,0.015608089976012707,0.02038051187992096,0.001304742181673646,0.0386069156229496,0.051078569144010544,0.08176232874393463,0.0002872560580726713,0.01892656460404396,0.023962119594216347,0.0013979083159938455,0.03995301574468613,0.05286724492907524,0.013256357051432133,0.12055481225252151,0.16446110606193542,0.04069655016064644,0.21871230006217957,0.30237889289855957,0.009729481302201748,0.10570256412029266,0.14006364345550537,0.02103780396282673,0.15662996470928192,0.21024738252162933
239,0.04682214930653572,0.00020706684153992683,0.01558391097933054,0.020348956808447838,0.001303047058172524,0.038580168038606644,0.05104547739028931,0.08165062963962555,0.00027865523588843644,0.01861053705215454,0.02360083907842636,0.001392459962517023,0.0398738756775856,0.052763890475034714,0.013240458443760872,0.12048356980085373,0.16436251997947693,0.04064266383647919,0.21855473518371582,0.30213630199432373,0.009713142178952694,0.10561923682689667,0.1399439424276352,0.020984133705496788,0.156434565782547,0.20995399355888367
240,0.046718135476112366,0.00020635625696741045,0.01555726956576109,0.020314205437898636,0.0013014166615903378,0.03855426236987114,0.05101371183991432,0.08154719322919846,0.000271485565463081,0.01832694560289383,0.02329506352543831,0.0013858648017048836,0.03977511450648308,0.05263882875442505,0.01322573609650135,0.12042134255170822,0.16426680982112885,0.04059305787086487,0.2184094786643982,0.3019048273563385,0.009697388857603073,0.10553919523954391,0.1398279070854187,0.02093132771551609,0.15624211728572845,0.2096637338399887
241,0.04661671444773674,0.00020556629169732332,0.015525526367127895,0.02027536742389202,0.001300020725466311,0.038532502949237823,0.05098655819892883,0.08146107941865921,0.00026479241205379367,0.018067194148898125,0.02300591580569744,0.001376476837322116,0.03961072117090225,0.05245993658900261,0.013213072903454304,0.12036298215389252,0.16418606042861938,0.04055342450737953,0.21829725801944733,0.3017283082008362,0.009681600145995617,0.10545820742845535,0.13971200585365295,0.020880194380879402,0.15605348348617554,0.20938564836978912
242,0.04651954025030136,0.00020476833742577583,0.015493804588913918,0.020235931500792503,0.0012985633220523596,0.03851038217544556,0.05095817521214485,0.08132970333099365,0.0002583256864454597,0.017843913286924362,0.022723009809851646,0.0013708523474633694,0.03951006755232811,0.052352406084537506,0.01319423969835043,0.12027813494205475,0.16406568884849548,0.04048895463347435,0.21810534596443176,0.3014304041862488,0.00966673344373703,0.10538133233785629,0.1396028846502304,0.02083098143339157,0.15587271749973297,0.20911847054958344
243,0.04642442613840103,0.00020407325064297765,0.015467175282537937,0.020201604813337326,0.0012971720425412059,0.0384882315993309,0.050931088626384735,0.0812486782670021,0.0002493018691893667,0.01748153753578663,0.022322094067931175,0.0013588215224444866,0.03929470479488373,0.05212193727493286,0.013182791881263256,0.12022701650857925,0.1639937311410904,0.04045400768518448,0.21799378097057343,0.30128782987594604,0.009651435539126396,0.10530144721269608,0.13949079811573029,0.020783578976988792,0.15569935739040375,0.20885702967643738
244,0.04632741957902908,0.0002033755590673536,0.015440484508872032,0.02016713097691536,0.0012957440922036767,0.038466352969408035,0.050903238356113434,0.0811886414885521,0.00024286468396894634,0.01720714569091797,0.022031055763363838,0.0013505828101187944,0.03914877399802208,0.051963333040475845,0.013173713348805904,0.12018642574548721,0.16393569111824036,0.04042844846844673,0.21791456639766693,0.3011801242828369,0.009636694565415382,0.10522539168596268,0.1393822729587555,0.020734282210469246,0.1555175483226776,0.20858383178710938
245,0.04623192176222801,0.000202603914658539,0.015409022569656372,0.0201288852840662,0.0012942939065396786,0.038443438708782196,0.050874847918748856,0.08108863234519958,0.0002361897350056097,0.01692618802189827,0.021725360304117203,0.0013453082647174597,0.03905753046274185,0.05186151713132858,0.013160008937120438,0.12012774497270584,0.16384859383106232,0.040379755198955536,0.21776683628559113,0.3009583652019501,0.009621875360608101,0.10514743626117706,0.1392732560634613,0.020686181262135506,0.1553402692079544,0.20832130312919617
246,0.04614081606268883,0.00020179645798634738,0.015376491472125053,0.02008880116045475,0.0012929633958265185,0.03842253237962723,0.05084890499711037,0.08103734999895096,0.00022916635498404503,0.01663050800561905,0.021399598568677902,0.00133612344507128,0.038892485201358795,0.05168401077389717,0.013153391890227795,0.12009252607822418,0.16380742192268372,0.040358006954193115,0.21769168972969055,0.30087077617645264,0.009607545100152493,0.10507216304540634,0.13916783034801483,0.02064047008752823,0.15517252683639526,0.20807041227817535
247,0.04604645073413849,0.00020108763419557363,0.015348123386502266,0.020053450018167496,0.0012917325366288424,0.03840355947613716,0.05082482099533081,0.08097845315933228,0.00022142946545500308,0.01632203906774521,0.02103460393846035,0.0013301593717187643,0.03878212720155716,0.05156813934445381,0.013145563192665577,0.1200556829571724,0.16375946998596191,0.04033179208636284,0.21760736405849457,0.3007553517818451,0.00959281250834465,0.10499484091997147,0.1390591710805893,0.02059292607009411,0.15499766170978546,0.20780658721923828
248,0.045957792550325394,0.00020045442215632647,0.015323084779083729,0.020021693781018257,0.001290415064431727,0.038382917642593384,0.05079905688762665,0.08090478181838989,0.00021614327852148563,0.01612873561680317,0.020781580358743668,0.001321702846325934,0.038624927401542664,0.05140351876616478,0.013135232031345367,0.12000161409378052,0.16369321942329407,0.040298525243997574,0.21750378608703613,0.3006110191345215,0.009578765369951725,0.1049220860004425,0.1389557272195816,0.0205485001206398,0.15483051538467407,0.2075634002685547
249,0.045868441462516785,0.00019980523211415857,0.015298432670533657,0.01998923346400261,0.0012890922371298075,0.03836152330040932,0.050773195922374725,0.08075930178165436,0.00021000357810407877,0.015867013484239578,0.020483510568737984,0.0013141505187377334,0.03848717734217644,0.051256101578474045,0.013115922920405865,0.11991378664970398,0.16357095539569855,0.0402250774204731,0.21729350090026855,0.30027514696121216,0.009564912877976894,0.10485009849071503,0.1388535499572754,0.0205034501850605,0.1546643078327179,0.2073136866092682
250,0.045778788626194,0.0001991780591197312,0.015273756347596645,0.019957832992076874,0.0012877403059974313,0.03834003582596779,0.050746697932481766,0.08066799491643906,0.0002044153370661661,0.015610638074576855,0.020208295434713364,0.0013077505864202976,0.0383661687374115,0.051130760461091995,0.013104268349707127,0.11985775083303452,0.16349604725837708,0.04018036648631096,0.21716418862342834,0.3000819683074951,0.009550652466714382,0.1047760546207428,0.13874801993370056,0.02045859396457672,0.1544978767633438,0.2070668786764145
251,0.045688942074775696,0.00019848751253448427,0.015245825052261353,0.019923118874430656,0.0012863667216151953,0.03831793740391731,0.05071975663304329,0.08054942637681961,0.0001990259188460186,0.015385986305773258,0.019939424470067024,0.0013013228308409452,0.03824929893016815,0.05100442096590996,0.01308959536254406,0.11978886276483536,0.16340193152427673,0.0401202067732811,0.2169857621192932,0.2998228371143341,0.009536518715322018,0.10470204055309296,0.13864339888095856,0.02041354775428772,0.15433011949062347,0.20681700110435486
252,0.04560477286577225,0.0001978767104446888,0.015222093090415001,0.01989235170185566,0.0012850891798734665,0.03829752653837204,0.05069464072585106,0.08045748621225357,0.0001932654995471239,0.015146695077419281,0.019648529589176178,0.001295283786021173,0.0381387323141098,0.05088578537106514,0.013076936826109886,0.11972887814044952,0.1633204072713852,0.04007589444518089,0.21685323119163513,0.299631267786026,0.009523201733827591,0.10463302582502365,0.13854482769966125,0.020371394231915474,0.15417137742042542,0.20658285915851593
253,0.04551716893911362,0.00019724878075066954,0.01519816741347313,0.01986064948141575,0.0012838293332606554,0.03827757388353348,0.05066986754536629,0.08034977316856384,0.00018854252994060516,0.014942244626581669,0.019406570121645927,0.001288808067329228,0.03801669180393219,0.050758134573698044,0.013063563033938408,0.11966374516487122,0.16323454678058624,0.0400211401283741,0.21669234335422516,0.2993856966495514,0.009509451687335968,0.10456167906522751,0.13844287395477295,0.02032741904258728,0.15400899946689606,0.20633871853351593
254,0.0454317070543766,0.00019667459127958864,0.015176302753388882,0.01983150653541088,0.001282528042793274,0.038256868720054626,0.0506441667675972,0.08024296164512634,0.00018442937289364636,0.014774668030440807,0.01919362135231495,0.0012846157187595963,0.03793684393167496,0.050675321370363235,0.013050301000475883,0.11959896981716156,0.16315025091171265,0.03996563330292702,0.2165251523256302,0.29915279150009155,0.00949619896709919,0.10449209809303284,0.13834458589553833,0.02028435468673706,0.15384939312934875,0.20609977841377258
255,0.04534744471311569,0.0001961075176950544,0.015155198983848095,0.01980281062424183,0.0012813948560506105,0.03823896497488022,0.050621841102838516,0.08014132082462311,0.00017962430138140917,0.01456109993159771,0.018941882997751236,0.001280444674193859,0.03785717114806175,0.05059289559721947,0.013037564232945442,0.11953790485858917,0.16306832432746887,0.039913494139909744,0.21636466681957245,0.2989307940006256,0.00948316790163517,0.10442379117012024,0.13824774324893951,0.02024189941585064,0.1536901444196701,0.20586301386356354
256,0.04526544734835625,0.0001955051120603457,0.015132507309317589,0.019772261381149292,0.0012801738921552896,0.03821946308016777,0.050597745925188065,0.08003175258636475,0.00017564832523930818,0.014383864589035511,0.01873089000582695,0.0012757136719301343,0.03776673972606659,0.05049906671047211,0.013023936189711094,0.11947720497846603,0.16298073530197144,0.03985651955008507,0.21619576215744019,0.29869064688682556,0.009470324032008648,0.10435649007558823,0.13815242052078247,0.020200755447149277,0.1535348892211914,0.20563334226608276
257,0.0451851412653923,0.00019495499145705253,0.01511162705719471,0.019744262099266052,0.001278914394788444,0.03819916397333145,0.05057286098599434,0.07994101196527481,0.00017206948541570455,0.014233809895813465,0.018539192155003548,0.001271381857804954,0.03768469765782356,0.05041322484612465,0.013013198971748352,0.11942567676305771,0.16291183233261108,0.039808958768844604,0.2160540521144867,0.2984951436519623,0.009458139538764954,0.10429278761148453,0.1380617618560791,0.020160142332315445,0.15338334441184998,0.2054053395986557
258,0.04510606825351715,0.0001943836105056107,0.015089171007275581,0.019715148955583572,0.0012777093797922134,0.03817968815565109,0.050549037754535675,0.07985024899244308,0.0001687427138676867,0.014087488874793053,0.018358945846557617,0.0012673381716012955,0.03760788217186928,0.05033295229077339,0.013001414015889168,0.11936968564987183,0.162835955619812,0.03976231813430786,0.2159082144498825,0.2982955574989319,0.009445849806070328,0.1042291596531868,0.13797038793563843,0.020120391622185707,0.1532348245382309,0.20518189668655396
259,0.04502828046679497,0.0001937790511874482,0.015065141953527927,0.019684305414557457,0.0012765590799972415,0.03816123679280281,0.05052627995610237,0.07976914197206497,0.00016640749527141452,0.013982863165438175,0.018231356516480446,0.0012642600340768695,0.037548329681158066,0.0502716563642025,0.01299044769257307,0.11931945383548737,0.1627652645111084,0.039720166474580765,0.215772807598114,0.29813578724861145,0.009433990344405174,0.10416731238365173,0.13788200914859772,0.02008104883134365,0.15308891236782074,0.20496098697185516
260,0.04495472460985184,0.0001932390732690692,0.01504391897469759,0.019656704738736153,0.0012754148337990046,0.03814251348376274,0.050503648817539215,0.07964769750833511,0.00016422402404714376,0.01389600895345211,0.018111372366547585,0.0012620561756193638,0.03750960901379585,0.0502278096973896,0.0129746338352561,0.11924789845943451,0.1626623570919037,0.03965550661087036,0.21558405458927155,0.2978571951389313,0.009422441013157368,0.10410710424184799,0.1377958059310913,0.020044224336743355,0.15295252203941345,0.20475298166275024
261,0.04488212615251541,0.00019268934556748718,0.01502222940325737,0.019628584384918213,0.0012742949184030294,0.038124244660139084,0.05048146843910217,0.07955072075128555,0.0001620378316147253,0.013800797052681446,0.017990540713071823,0.0012588489335030317,0.03744880482554436,0.050163958221673965,0.012960083782672882,0.11918269842863083,0.16256655752658844,0.0396067276597023,0.21543921530246735,0.2976444959640503,0.009411043487489223,0.10404740273952484,0.13771101832389832,0.020007843151688576,0.15281608700752258,0.20454905927181244
262,0.04481199011206627,0.00019216976943425834,0.015001602470874786,0.019601956009864807,0.0012731970055028796,0.038106270134449005,0.050459712743759155,0.07945451885461807,0.00015997502487152815,0.01371263712644577,0.01787574030458927,0.001256108982488513,0.037398647516965866,0.050109270960092545,0.01294590812176466,0.11912187188863754,0.16247285902500153,0.03955788537859917,0.21529488265514374,0.29743531346321106,0.009400025010108948,0.10398906469345093,0.1376289427280426,0.01997266709804535,0.15268488228321075,0.2043508142232895
263,0.04474540427327156,0.0001916469627758488,0.014981010928750038,0.019574999809265137,0.0012721369275823236,0.03808900713920593,0.05043868348002434,0.07934912294149399,0.00015911720402073115,0.013693738728761673,0.01782814972102642,0.001253926777280867,0.03735784813761711,0.05006584897637367,0.012928045354783535,0.1190427765250206,0.16235612332820892,0.039505861699581146,0.2151409089565277,0.29720714688301086,0.009389459155499935,0.1039329320192337,0.13755036890506744,0.01993946172297001,0.15256062150001526,0.20416228473186493
264,0.04467875510454178,0.00019113866437692195,0.014961042441427708,0.019548935815691948,0.0012711347080767155,0.038072846829891205,0.05041880905628204,0.07924793660640717,0.00015717954374849796,0.013598307967185974,0.017719252035021782,0.0012517005670815706,0.037316810339689255,0.05002135410904884,0.012910771183669567,0.11896731704473495,0.16224177181720734,0.03945639729499817,0.2149978131055832,0.2969897389411926,0.009378942660987377,0.1038770079612732,0.13747194409370422,0.019906098023056984,0.15243278443813324,0.20397527515888214
265,0.04461502283811569,0.00019064311345573515,0.014941468834877014,0.019523456692695618,0.0012701257364824414,0.03805641457438469,0.05039878934621811,0.07914555072784424,0.00015550976968370378,0.01351286843419075,0.01762476935982704,0.0012493696995079517,0.037275176495313644,0.049974776804447174,0.012892059981822968,0.11888425052165985,0.16211871802806854,0.039407648146152496,0.21485655009746552,0.29676809906959534,0.009368693456053734,0.10382276773452759,0.1373956948518753,0.01987435668706894,0.15231367945671082,0.2037951499223709
266,0.04455132409930229,0.000190175196621567,0.014922833070158958,0.01949935033917427,0.001269205822609365,0.03804175928235054,0.05038054287433624,0.079048290848732,0.0001539097138447687,0.013442075811326504,0.01753406599164009,0.0012475799303501844,0.037243444472551346,0.04993895813822746,0.012875841930508614,0.1188148707151413,0.16201123595237732,0.03935979679226875,0.21471580862998962,0.29655519127845764,0.009358782321214676,0.10376954823732376,0.13732199370861053,0.019842317327857018,0.15219271183013916,0.20361559092998505
267,0.044491082429885864,0.00018971045210491866,0.014904060401022434,0.019475387409329414,0.0012683270033448935,0.038027431815862656,0.05036309361457825,0.07895965129137039,0.0001524109102319926,0.013370460830628872,0.01744849421083927,0.0012453702511265874,0.03720327466726303,0.049894675612449646,0.012860685586929321,0.11874867975711823,0.1619110256433487,0.03931669890880585,0.2145920842885971,0.2963637113571167,0.00934901088476181,0.10371768474578857,0.1372489631175995,0.019812365993857384,0.15207929909229279,0.20344623923301697
268,0.04443337768316269,0.0001892240106826648,0.014883704483509064,0.019450295716524124,0.0012674297904595733,0.038012683391571045,0.05034526437520981,0.07886327803134918,0.0001513910829089582,0.013320520520210266,0.017390035092830658,0.0012443703599274158,0.037186235189437866,0.04987464100122452,0.012845958583056927,0.11868442595005035,0.1618131697177887,0.03926766663789749,0.21444402635097504,0.2961477041244507,0.00933985784649849,0.103669174015522,0.13718073070049286,0.019783511757850647,0.15197111666202545,0.20328252017498016
269,0.04437675699591637,0.00018878874834626913,0.014865291304886341,0.019427824765443802,0.0012665851972997189,0.03799887001514435,0.05032850801944733,0.07876767963171005,0.00015011877985671163,0.01325418334454298,0.01731683313846588,0.001242664409801364,0.03715605288743973,0.04984036833047867,0.012831883504986763,0.11862441897392273,0.16172008216381073,0.03921874612569809,0.21430009603500366,0.29592156410217285,0.009330817498266697,0.10362071543931961,0.13711337745189667,0.019755197688937187,0.15186414122581482,0.20312277972698212
270,0.04432190582156181,0.00018835450464393944,0.014847306534647942,0.019405405968427658,0.0012657707557082176,0.037985701113939285,0.0503123514354229,0.07867766916751862,0.00014875252963975072,0.013180847279727459,0.017237817868590355,0.0012405675370246172,0.03711806610226631,0.049798235297203064,0.012819862924516201,0.11857038736343384,0.1616404503583908,0.0391717255115509,0.21415899693965912,0.2957155108451843,0.009321955032646656,0.10357313603162766,0.13704738020896912,0.019727885723114014,0.15176106989383698,0.20296813547611237
271,0.044266652315855026,0.00018795981304720044,0.014830787666141987,0.019385000690817833,0.0012649808777496219,0.03797289356589317,0.05029665306210518,0.07859152555465698,0.0001475328899687156,0.013113027438521385,0.017166975885629654,0.0012389164185151458,0.03708839789032936,0.04976503178477287,0.012809167616069317,0.11852382868528366,0.16156888008117676,0.03912569209933281,0.214023157954216,0.29550886154174805,0.009313030168414116,0.1035250723361969,0.13698089122772217,0.019700337201356888,0.15165649354457855,0.20281285047531128
272,0.044213131070137024,0.00018758572696242481,0.014815464615821838,0.019365670159459114,0.0012641849461942911,0.03796008229255676,0.05028083920478821,0.07851257920265198,0.00014639523578807712,0.013051766902208328,0.017100639641284943,0.0012376693775877357,0.03706691786646843,0.049739863723516464,0.012798947282135487,0.11847767233848572,0.1615009605884552,0.03908398747444153,0.21389906108379364,0.29532164335250854,0.0093045299872756,0.10347916185855865,0.1369175761938095,0.019673507660627365,0.15155524015426636,0.20266097784042358
